Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Common buzzard,483,NA,NA,NA,NA,156,152,308,154
Common buzzard,484,NA,NA,NA,NA,156,152,308,154
Common buzzard,485,NA,NA,NA,NA,156,152,308,154
Common buzzard,486,NA,NA,NA,NA,152,152,304,152
Common buzzard,487,NA,NA,NA,NA,152,152,304,152
Common buzzard,488,NA,NA,NA,NA,152,152,304,152
Common buzzard,489,NA,NA,NA,NA,152,152,304,152
Common buzzard,490,NA,NA,NA,NA,156,152,308,154
Common buzzard,491,NA,NA,NA,NA,152,152,304,152
Common buzzard,492,NA,NA,NA,NA,156,152,308,154
Common buzzard,493,NA,NA,NA,NA,156,152,308,154
Common buzzard,494,NA,NA,NA,NA,156,152,308,154
Common buzzard,495,NA,NA,NA,NA,156,152,308,154
Common buzzard,496,NA,NA,NA,NA,152,152,304,152
Common buzzard,497,NA,NA,NA,NA,152,152,304,152
Common buzzard,498,NA,NA,NA,NA,152,152,304,152
Common buzzard,499,NA,NA,NA,NA,152,152,304,152
Common buzzard,500,NA,NA,NA,NA,156,152,308,154
Common buzzard,501,NA,NA,NA,NA,156,152,308,154
Common buzzard,502,NA,NA,NA,NA,156,156,312,156
Common buzzard,503,NA,NA,NA,NA,152,152,304,152
Common buzzard,504,NA,NA,NA,NA,152,152,304,152
Common buzzard,505,NA,NA,NA,NA,156,156,312,156
Common buzzard,506,NA,NA,NA,NA,156,156,312,156
Common buzzard,507,NA,NA,NA,NA,156,156,312,156
Common buzzard,508,NA,NA,NA,NA,152,152,304,152
Common buzzard,509,NA,NA,NA,NA,156,152,308,154
Common buzzard,510,NA,NA,NA,NA,156,156,312,156
Common buzzard,511,NA,NA,NA,NA,152,152,304,152
Common buzzard,512,NA,NA,NA,NA,156,152,308,154
Common buzzard,513,NA,NA,NA,NA,156,152,308,154
Common buzzard,514,NA,NA,NA,NA,156,152,308,154
Common buzzard,515,NA,NA,NA,NA,152,152,304,152
Common buzzard,516,NA,NA,NA,NA,152,152,304,152
Common buzzard,517,NA,NA,NA,NA,156,152,308,154
Common buzzard,518,NA,NA,NA,NA,152,152,304,152
Common buzzard,519,NA,NA,NA,NA,152,152,304,152
Common buzzard,520,NA,NA,NA,NA,152,152,304,152
Common buzzard,521,NA,NA,NA,NA,152,152,304,152
Common buzzard,522,NA,NA,NA,NA,156,152,308,154
Common buzzard,523,NA,NA,NA,NA,152,152,304,152
Common buzzard,524,NA,NA,NA,NA,152,152,304,152
Common buzzard,525,NA,NA,NA,NA,152,152,304,152
Common buzzard,526,NA,NA,NA,NA,152,152,304,152
Common buzzard,527,NA,NA,NA,NA,156,152,308,154
Common buzzard,528,NA,NA,NA,NA,152,152,304,152
Common buzzard,529,NA,NA,NA,NA,156,156,312,156
Common buzzard,530,NA,NA,NA,NA,156,156,312,156
Common buzzard,531,NA,NA,NA,NA,156,152,308,154
Common buzzard,532,NA,NA,NA,NA,152,152,304,152
Common buzzard,533,NA,NA,NA,NA,152,152,304,152
Common buzzard,534,NA,NA,NA,NA,152,152,304,152
Common buzzard,535,NA,NA,NA,NA,152,152,304,152
Common buzzard,536,NA,NA,NA,NA,156,152,308,154
Common buzzard,537,NA,NA,NA,NA,156,152,308,154
Common buzzard,538,NA,NA,NA,NA,152,152,304,152
Common buzzard,539,NA,NA,NA,NA,156,152,308,154
Common buzzard,540,NA,NA,NA,NA,156,152,308,154
Common buzzard,541,NA,NA,NA,NA,156,152,308,154
Common buzzard,542,NA,NA,NA,NA,152,152,304,152
Common buzzard,543,NA,NA,NA,NA,152,152,304,152
Common buzzard,544,NA,NA,NA,NA,152,152,304,152
Common buzzard,545,NA,NA,NA,NA,152,152,304,152
Common buzzard,546,NA,NA,NA,NA,152,152,304,152
Common buzzard,547,NA,NA,NA,NA,152,152,304,152
Common buzzard,548,NA,NA,NA,NA,152,152,304,152
Common buzzard,549,NA,NA,NA,NA,156,152,308,154
Common buzzard,550,NA,NA,NA,NA,152,152,304,152
Common buzzard,551,NA,NA,NA,NA,152,152,304,152
Common buzzard,552,NA,NA,NA,NA,152,152,304,152
Common buzzard,553,NA,NA,NA,NA,152,152,304,152
Common buzzard,554,NA,NA,NA,NA,156,152,308,154
Common buzzard,555,NA,NA,NA,NA,152,152,304,152
Common buzzard,556,NA,NA,NA,NA,152,152,304,152
Common buzzard,557,NA,NA,NA,NA,156,152,308,154
Common buzzard,558,NA,NA,NA,NA,152,152,304,152
Common buzzard,559,NA,NA,NA,NA,152,152,304,152
Common buzzard,560,NA,NA,NA,NA,156,152,308,154
Common buzzard,561,NA,NA,NA,NA,152,152,304,152
Common buzzard,562,NA,NA,NA,NA,152,152,304,152
Common buzzard,563,NA,NA,NA,NA,152,152,304,152
Common buzzard,564,NA,NA,NA,NA,156,152,308,154
Common buzzard,565,NA,NA,NA,NA,156,152,308,154
Common buzzard,566,NA,NA,NA,NA,156,152,308,154
Common buzzard,567,NA,NA,NA,NA,156,152,308,154
Common buzzard,568,NA,NA,NA,NA,152,152,304,152
Common buzzard,569,NA,NA,NA,NA,152,152,304,152
Common buzzard,570,NA,NA,NA,NA,152,152,304,152
Common buzzard,571,NA,NA,NA,NA,152,152,304,152
Common buzzard,572,NA,NA,NA,NA,156,152,308,154
Common buzzard,573,NA,NA,NA,NA,156,152,308,154
Common buzzard,574,NA,NA,NA,NA,156,152,308,154
Common buzzard,575,NA,NA,NA,NA,152,152,304,152
Common buzzard,576,NA,NA,NA,NA,152,152,304,152
Common buzzard,577,NA,NA,NA,NA,152,152,304,152
Common buzzard,578,NA,NA,NA,NA,152,152,304,152
Common buzzard,579,NA,NA,NA,NA,152,152,304,152
Common buzzard,580,NA,NA,NA,NA,152,152,304,152
Common buzzard,581,NA,NA,NA,NA,146,146,292,146
Common buzzard,582,NA,NA,NA,NA,152,152,304,152
Common buzzard,583,NA,NA,NA,NA,152,152,304,152
Common buzzard,584,NA,NA,NA,NA,152,152,304,152
Common buzzard,585,NA,NA,NA,NA,156,152,308,154
Common buzzard,586,NA,NA,NA,NA,152,152,304,152
Common buzzard,587,NA,NA,NA,NA,152,152,304,152
Common buzzard,588,NA,NA,NA,NA,152,152,304,152
Common buzzard,589,NA,NA,NA,NA,152,152,304,152
Common buzzard,590,NA,NA,NA,NA,152,152,304,152
Common buzzard,591,NA,NA,NA,NA,156,152,308,154
Common buzzard,592,NA,NA,NA,NA,152,152,304,152
Common buzzard,593,NA,NA,NA,NA,152,152,304,152
Common buzzard,594,NA,NA,NA,NA,152,152,304,152
Common buzzard,595,NA,NA,NA,NA,152,152,304,152
Common buzzard,596,NA,NA,NA,NA,152,152,304,152
Common buzzard,597,NA,NA,NA,NA,152,152,304,152
Common buzzard,598,NA,NA,NA,NA,152,152,304,152
Common buzzard,599,NA,NA,NA,NA,152,152,304,152
Common buzzard,600,NA,NA,NA,NA,156,152,308,154
Common buzzard,601,NA,NA,NA,NA,152,152,304,152
Common buzzard,602,NA,NA,NA,NA,152,152,304,152
Common buzzard,603,NA,NA,NA,NA,152,152,304,152
Common buzzard,604,NA,NA,NA,NA,156,152,308,154
Common buzzard,605,NA,NA,NA,NA,156,152,308,154
Common buzzard,606,NA,NA,NA,NA,146,152,298,149
Common buzzard,607,NA,NA,NA,NA,146,152,298,149
Common buzzard,608,NA,NA,NA,NA,152,152,304,152
Common buzzard,609,NA,NA,NA,NA,152,152,304,152
Common buzzard,610,NA,NA,NA,NA,152,152,304,152
Common buzzard,611,NA,NA,NA,NA,152,152,304,152
Common buzzard,612,NA,NA,NA,NA,152,152,304,152
Common buzzard,613,NA,NA,NA,NA,152,152,304,152
Common buzzard,614,NA,NA,NA,NA,152,152,304,152
Common buzzard,615,NA,NA,NA,NA,146,152,298,149
Common buzzard,616,NA,NA,NA,NA,146,152,298,149
Common buzzard,617,NA,NA,NA,NA,156,152,308,154
Common buzzard,618,NA,NA,NA,NA,152,152,304,152
Common buzzard,619,NA,NA,NA,NA,152,152,304,152
Common buzzard,620,NA,NA,NA,NA,152,152,304,152
Common buzzard,621,NA,NA,NA,NA,152,152,304,152
Common buzzard,622,NA,NA,NA,NA,152,152,304,152
Common buzzard,623,NA,NA,NA,NA,152,152,304,152
Common buzzard,624,NA,NA,NA,NA,152,152,304,152
Common buzzard,625,NA,NA,NA,NA,152,152,304,152
Common buzzard,626,NA,NA,NA,NA,156,152,308,154
Common buzzard,627,NA,NA,NA,NA,156,152,308,154
Common buzzard,628,NA,NA,NA,NA,152,152,304,152
Common buzzard,629,NA,NA,NA,NA,152,152,304,152
Common buzzard,630,NA,NA,NA,NA,152,152,304,152
Common buzzard,631,NA,NA,NA,NA,152,152,304,152
Common buzzard,632,NA,NA,NA,NA,156,152,308,154
Common buzzard,633,NA,NA,NA,NA,152,152,304,152
Common buzzard,634,NA,NA,NA,NA,152,152,304,152
Common buzzard,640,NA,NA,NA,NA,146,152,298,149
Common buzzard,641,NA,NA,NA,NA,152,152,304,152
Common buzzard,643,NA,NA,NA,NA,152,152,304,152
Common buzzard,644,NA,NA,NA,NA,146,152,298,149
Common buzzard,645,NA,NA,NA,NA,152,152,304,152
Common buzzard,646,NA,NA,NA,NA,156,152,308,154
Common buzzard,647,NA,NA,NA,NA,146,152,298,149
Common buzzard,648,NA,NA,NA,NA,152,152,304,152
Common buzzard,650,NA,NA,NA,NA,152,152,304,152
Common buzzard,651,NA,NA,NA,NA,152,152,304,152
Common buzzard,652,NA,NA,NA,NA,152,152,304,152
Common buzzard,653,NA,NA,NA,NA,152,152,304,152
Common buzzard,654,NA,NA,NA,NA,156,152,308,154
Common buzzard,655,NA,NA,NA,NA,156,152,308,154
Common buzzard,656,NA,NA,NA,NA,156,152,308,154
Common buzzard,657,NA,NA,NA,NA,156,152,308,154
Common buzzard,658,NA,NA,NA,NA,156,152,308,154
Common buzzard,659,NA,NA,NA,NA,152,152,304,152
Common buzzard,660,NA,NA,NA,NA,152,152,304,152
Common buzzard,661,NA,NA,NA,NA,152,152,304,152
Common buzzard,662,NA,NA,NA,NA,152,152,304,152
Common buzzard,663,NA,NA,NA,NA,152,152,304,152
Common buzzard,664,NA,NA,NA,NA,152,152,304,152
Common buzzard,665,NA,NA,NA,NA,156,152,308,154
Common buzzard,666,NA,NA,NA,NA,152,152,304,152
Common buzzard,667,NA,NA,NA,NA,152,152,304,152
Common buzzard,668,NA,NA,NA,NA,152,152,304,152
Common buzzard,669,NA,NA,NA,NA,152,152,304,152
Common buzzard,670,NA,NA,NA,NA,152,152,304,152
Common buzzard,671,NA,NA,NA,NA,152,152,304,152
Common buzzard,672,NA,NA,NA,NA,156,156,312,156
Common buzzard,673,NA,NA,NA,NA,152,152,304,152
Common buzzard,674,NA,NA,NA,NA,152,152,304,152
Common buzzard,675,NA,NA,NA,NA,152,152,304,152
Common buzzard,676,NA,NA,NA,NA,152,152,304,152
Common buzzard,677,NA,NA,NA,NA,152,152,304,152
Common buzzard,678,NA,NA,NA,NA,156,152,308,154
Common buzzard,679,NA,NA,NA,NA,156,152,308,154
Common buzzard,680,NA,NA,NA,NA,156,152,308,154
Common buzzard,681,NA,NA,NA,NA,152,152,304,152
Common buzzard,682,NA,NA,NA,NA,152,152,304,152
Common buzzard,683,NA,NA,NA,NA,152,152,304,152
Common buzzard,684,NA,NA,NA,NA,152,152,304,152
Common buzzard,685,NA,NA,NA,NA,152,152,304,152
Common buzzard,686,NA,NA,NA,NA,152,152,304,152
Common buzzard,687,NA,NA,NA,NA,152,152,304,152
Common buzzard,688,NA,NA,NA,NA,152,152,304,152
Common buzzard,689,NA,NA,NA,NA,156,156,312,156
Common buzzard,690,NA,NA,NA,NA,156,156,312,156
Common buzzard,691,NA,NA,NA,NA,156,152,308,154
Common buzzard,692,NA,NA,NA,NA,156,156,312,156
Common buzzard,693,NA,NA,NA,NA,156,152,308,154
Common buzzard,694,NA,NA,NA,NA,156,152,308,154
Common buzzard,695,NA,NA,NA,NA,156,152,308,154
Common buzzard,696,NA,NA,NA,NA,152,152,304,152
Common buzzard,697,NA,NA,NA,NA,152,152,304,152
Common buzzard,698,NA,NA,NA,NA,156,152,308,154
Common buzzard,699,NA,NA,NA,NA,156,152,308,154
Common buzzard,700,NA,NA,NA,NA,152,152,304,152
Common buzzard,701,NA,NA,NA,NA,152,152,304,152
Common buzzard,702,NA,NA,NA,NA,152,152,304,152
Common buzzard,703,NA,NA,NA,NA,156,152,308,154
Common buzzard,704,NA,NA,NA,NA,156,152,308,154
Common buzzard,705,NA,NA,NA,NA,156,152,308,154
Common buzzard,706,NA,NA,NA,NA,156,156,312,156
Common buzzard,707,NA,NA,NA,NA,156,156,312,156
Common buzzard,708,NA,NA,NA,NA,156,156,312,156
Common buzzard,709,NA,NA,NA,NA,156,156,312,156
Common buzzard,710,NA,NA,NA,NA,156,156,312,156
Common buzzard,711,NA,NA,NA,NA,152,152,304,152
Common buzzard,712,NA,NA,NA,NA,152,152,304,152
Common buzzard,713,NA,NA,NA,NA,152,152,304,152
Common buzzard,714,NA,NA,NA,NA,152,152,304,152
Common buzzard,715,NA,NA,NA,NA,152,152,304,152
Common buzzard,716,NA,NA,NA,NA,152,152,304,152
Common buzzard,717,NA,NA,NA,NA,156,152,308,154
Common buzzard,718,NA,NA,NA,NA,156,152,308,154
Common buzzard,719,NA,NA,NA,NA,152,152,304,152
Common buzzard,720,NA,NA,NA,NA,152,152,304,152
Common buzzard,721,NA,NA,NA,NA,152,152,304,152
Common buzzard,722,NA,NA,NA,NA,152,152,304,152
Common buzzard,723,NA,NA,NA,NA,152,152,304,152
Common buzzard,724,NA,NA,NA,NA,152,152,304,152
Common buzzard,725,NA,NA,NA,NA,152,152,304,152
Common buzzard,726,NA,NA,NA,NA,152,152,304,152
Common buzzard,727,NA,NA,NA,NA,152,152,304,152
Common buzzard,728,NA,NA,NA,NA,152,152,304,152
Common buzzard,729,NA,NA,NA,NA,152,152,304,152
Common buzzard,730,NA,NA,NA,NA,152,152,304,152
Common buzzard,731,NA,NA,NA,NA,152,152,304,152
Common buzzard,732,NA,NA,NA,NA,152,152,304,152
Common buzzard,733,NA,NA,NA,NA,152,152,304,152
Common buzzard,734,NA,NA,NA,NA,152,152,304,152
Common buzzard,735,NA,NA,NA,NA,152,152,304,152
Common buzzard,736,NA,NA,NA,NA,152,152,304,152
Common buzzard,737,NA,NA,NA,NA,152,152,304,152
Common buzzard,738,NA,NA,NA,NA,152,152,304,152
Common buzzard,739,NA,NA,NA,NA,152,152,304,152
Common buzzard,740,NA,NA,NA,NA,152,152,304,152
Common buzzard,741,NA,NA,NA,NA,156,152,308,154
Common buzzard,742,NA,NA,NA,NA,156,152,308,154
Common buzzard,743,NA,NA,NA,NA,152,152,304,152
Common buzzard,744,NA,NA,NA,NA,152,152,304,152
Common buzzard,745,NA,NA,NA,NA,152,152,304,152
Common buzzard,746,NA,NA,NA,NA,156,152,308,154
Common buzzard,747,NA,NA,NA,NA,156,152,308,154
Common buzzard,748,NA,NA,NA,NA,156,152,308,154
Common buzzard,749,NA,NA,NA,NA,156,152,308,154
Common buzzard,750,NA,NA,NA,NA,146,152,298,149
Common buzzard,751,NA,NA,NA,NA,152,152,304,152
Common buzzard,752,NA,NA,NA,NA,152,152,304,152
Common buzzard,753,NA,NA,NA,NA,152,152,304,152
Common buzzard,754,NA,NA,NA,NA,152,152,304,152
Common buzzard,755,NA,NA,NA,NA,152,152,304,152
Common buzzard,756,NA,NA,NA,NA,152,152,304,152
Common buzzard,757,NA,NA,NA,NA,152,152,304,152
Common buzzard,758,NA,NA,NA,NA,156,152,308,154
Common buzzard,759,NA,NA,NA,NA,152,152,304,152
Common buzzard,760,NA,NA,NA,NA,152,152,304,152
Common buzzard,761,NA,NA,NA,NA,156,152,308,154
Common buzzard,762,NA,NA,NA,NA,156,152,308,154
Common buzzard,763,NA,NA,NA,NA,152,152,304,152
Common buzzard,764,NA,NA,NA,NA,156,156,312,156
Common buzzard,765,NA,NA,NA,NA,156,152,308,154
Common buzzard,766,NA,NA,NA,NA,156,152,308,154
Common buzzard,767,NA,NA,NA,NA,156,152,308,154
Common buzzard,768,NA,NA,NA,NA,156,156,312,156
Common buzzard,769,NA,NA,NA,NA,146,156,302,151
Common buzzard,770,NA,NA,NA,NA,156,152,308,154
Common buzzard,771,NA,NA,NA,NA,152,152,304,152
Common buzzard,772,NA,NA,NA,NA,152,152,304,152
Common buzzard,773,NA,NA,NA,NA,156,152,308,154
Common buzzard,774,NA,NA,NA,NA,152,152,304,152
Common buzzard,775,NA,NA,NA,NA,152,152,304,152
Common buzzard,776,NA,NA,NA,NA,152,152,304,152
Common buzzard,777,NA,NA,NA,NA,152,152,304,152
Common buzzard,778,NA,NA,NA,NA,152,152,304,152
Common buzzard,779,NA,NA,NA,NA,156,152,308,154
Common buzzard,780,NA,NA,NA,NA,152,152,304,152
Common buzzard,781,NA,NA,NA,NA,152,152,304,152
Common buzzard,782,NA,NA,NA,NA,152,152,304,152
Common buzzard,783,NA,NA,NA,NA,156,152,308,154
Common buzzard,784,NA,NA,NA,NA,152,152,304,152
Common buzzard,785,NA,NA,NA,NA,152,152,304,152
Common buzzard,786,NA,NA,NA,NA,152,152,304,152
Common buzzard,787,NA,NA,NA,NA,152,152,304,152
Common buzzard,788,NA,NA,NA,NA,146,152,298,149
Common buzzard,789,NA,NA,NA,NA,146,152,298,149
Common buzzard,790,NA,NA,NA,NA,152,152,304,152
Common buzzard,791,NA,NA,NA,NA,152,152,304,152
Common buzzard,792,NA,NA,NA,NA,152,152,304,152
Common buzzard,793,NA,NA,NA,NA,156,152,308,154
Common buzzard,794,NA,NA,NA,NA,156,152,308,154
Common buzzard,795,NA,NA,NA,NA,152,152,304,152
Common buzzard,796,NA,NA,NA,NA,152,152,304,152
Common buzzard,797,NA,NA,NA,NA,152,152,304,152
Common buzzard,798,NA,NA,NA,NA,152,152,304,152
Common buzzard,799,NA,NA,NA,NA,152,152,304,152
Common buzzard,800,NA,NA,NA,NA,152,152,304,152
Common buzzard,801,NA,NA,NA,NA,156,152,308,154
Common buzzard,802,NA,NA,NA,NA,156,156,312,156
Common buzzard,803,NA,NA,NA,NA,152,152,304,152
Common buzzard,804,NA,NA,NA,NA,156,152,308,154
Common buzzard,805,NA,NA,NA,NA,152,152,304,152
Common buzzard,806,NA,NA,NA,NA,152,152,304,152
Common buzzard,807,NA,NA,NA,NA,152,152,304,152
Common buzzard,808,NA,NA,NA,NA,152,152,304,152
Common buzzard,809,NA,NA,NA,NA,152,152,304,152
Common buzzard,810,NA,NA,NA,NA,152,152,304,152
Common buzzard,811,NA,NA,NA,NA,152,152,304,152
Common buzzard,812,NA,NA,NA,NA,152,152,304,152
Common buzzard,813,NA,NA,NA,NA,152,152,304,152
Common buzzard,814,NA,NA,NA,NA,152,152,304,152
Common buzzard,815,NA,NA,NA,NA,156,152,308,154
Common buzzard,816,NA,NA,NA,NA,156,152,308,154
Common buzzard,817,NA,NA,NA,NA,156,152,308,154
Common buzzard,818,NA,NA,NA,NA,152,152,304,152
Common buzzard,819,NA,NA,NA,NA,152,152,304,152
Common buzzard,820,NA,NA,NA,NA,152,152,304,152
Common buzzard,821,NA,NA,NA,NA,152,152,304,152
Common buzzard,822,NA,NA,NA,NA,152,152,304,152
Common buzzard,823,NA,NA,NA,NA,152,152,304,152
Common buzzard,824,NA,NA,NA,NA,156,152,308,154
Common buzzard,825,NA,NA,NA,NA,152,152,304,152
Common buzzard,826,NA,NA,NA,NA,152,152,304,152
Common buzzard,827,NA,NA,NA,NA,152,152,304,152
Common buzzard,828,NA,NA,NA,NA,156,152,308,154
Common buzzard,829,NA,NA,NA,NA,152,152,304,152
Common buzzard,830,NA,NA,NA,NA,152,152,304,152
Common buzzard,831,NA,NA,NA,NA,152,152,304,152
Common buzzard,832,NA,NA,NA,NA,152,152,304,152
Common buzzard,833,NA,NA,NA,NA,152,152,304,152
Common buzzard,834,NA,NA,NA,NA,152,152,304,152
Common buzzard,835,NA,NA,NA,NA,152,152,304,152
Common buzzard,836,NA,NA,NA,NA,152,152,304,152
Common buzzard,837,NA,NA,NA,NA,156,152,308,154
Common buzzard,838,NA,NA,NA,NA,152,152,304,152
Common buzzard,839,NA,NA,NA,NA,152,152,304,152
Common buzzard,840,NA,NA,NA,NA,152,152,304,152
Common buzzard,841,NA,NA,NA,NA,156,152,308,154
Common buzzard,842,NA,NA,NA,NA,156,152,308,154
Common buzzard,843,NA,NA,NA,NA,152,152,304,152
Common buzzard,844,NA,NA,NA,NA,152,152,304,152
Common buzzard,845,NA,NA,NA,NA,152,152,304,152
Common buzzard,846,NA,NA,NA,NA,156,152,308,154
Common buzzard,847,NA,NA,NA,NA,156,152,308,154
Common buzzard,848,NA,NA,NA,NA,152,152,304,152
Common buzzard,849,NA,NA,NA,NA,156,156,312,156
Common buzzard,850,NA,NA,NA,NA,152,152,304,152
Common buzzard,851,NA,NA,NA,NA,152,152,304,152
Common buzzard,852,NA,NA,NA,NA,152,152,304,152
Common buzzard,853,NA,NA,NA,NA,152,152,304,152
Common buzzard,854,NA,NA,NA,NA,152,152,304,152
Common buzzard,855,NA,NA,NA,NA,152,152,304,152
Common buzzard,856,NA,NA,NA,NA,152,152,304,152
Common buzzard,857,NA,NA,NA,NA,152,152,304,152
Common buzzard,858,NA,NA,NA,NA,156,152,308,154
Common buzzard,859,NA,NA,NA,NA,152,152,304,152
Common buzzard,860,NA,NA,NA,NA,152,152,304,152
Common buzzard,861,NA,NA,NA,NA,156,152,308,154
Common buzzard,862,NA,NA,NA,NA,152,152,304,152
Common buzzard,863,NA,NA,NA,NA,156,152,308,154
Common buzzard,864,NA,NA,NA,NA,156,152,308,154
Common buzzard,865,NA,NA,NA,NA,156,152,308,154
Common buzzard,866,NA,NA,NA,NA,152,152,304,152
Common buzzard,867,NA,NA,NA,NA,152,152,304,152
Common buzzard,868,NA,NA,NA,NA,152,152,304,152
Common buzzard,869,NA,NA,NA,NA,152,152,304,152
Common buzzard,870,NA,NA,NA,NA,152,152,304,152
Common buzzard,871,NA,NA,NA,NA,152,152,304,152
Common buzzard,872,NA,NA,NA,NA,152,152,304,152
Common buzzard,873,NA,NA,NA,NA,152,152,304,152
Common buzzard,874,NA,NA,NA,NA,152,152,304,152
Common buzzard,875,NA,NA,NA,NA,146,152,298,149
Common buzzard,876,NA,NA,NA,NA,146,152,298,149
Common buzzard,877,NA,NA,NA,NA,152,152,304,152
Common buzzard,878,NA,NA,NA,NA,152,152,304,152
Common buzzard,879,NA,NA,NA,NA,152,152,304,152
Common buzzard,880,NA,NA,NA,NA,152,152,304,152
Common buzzard,881,NA,NA,NA,NA,152,152,304,152
Common buzzard,882,NA,NA,NA,NA,152,152,304,152
Common buzzard,883,NA,NA,NA,NA,156,152,308,154
Common buzzard,884,NA,NA,NA,NA,156,152,308,154
Common buzzard,885,NA,NA,NA,NA,152,152,304,152
Common buzzard,886,NA,NA,NA,NA,152,152,304,152
Common buzzard,887,NA,NA,NA,NA,152,152,304,152
Common buzzard,888,NA,NA,NA,NA,152,152,304,152
Common buzzard,889,NA,NA,NA,NA,152,152,304,152
Common buzzard,890,NA,NA,NA,NA,156,152,308,154
Common buzzard,891,NA,NA,NA,NA,152,152,304,152
Common buzzard,892,NA,NA,NA,NA,146,156,302,151
Common buzzard,893,NA,NA,NA,NA,146,152,298,149
Common buzzard,894,NA,NA,NA,NA,152,152,304,152
Common buzzard,895,NA,NA,NA,NA,152,152,304,152
Common buzzard,896,NA,NA,NA,NA,152,152,304,152
Common buzzard,897,NA,NA,NA,NA,152,152,304,152
Common buzzard,898,NA,NA,NA,NA,156,152,308,154
Common buzzard,899,NA,NA,NA,NA,152,152,304,152
Common buzzard,900,NA,NA,NA,NA,152,152,304,152
Common buzzard,901,NA,NA,NA,NA,152,152,304,152
Common buzzard,902,NA,NA,NA,NA,152,152,304,152
Common buzzard,903,NA,NA,NA,NA,152,152,304,152
Common buzzard,904,NA,NA,NA,NA,152,152,304,152
Common buzzard,905,NA,NA,NA,NA,152,152,304,152
Common buzzard,906,NA,NA,NA,NA,152,152,304,152
Common buzzard,907,NA,NA,NA,NA,146,152,298,149
Common buzzard,908,NA,NA,NA,NA,152,152,304,152
Common buzzard,909,NA,NA,NA,NA,152,152,304,152
Common buzzard,910,NA,NA,NA,NA,152,152,304,152
Common buzzard,911,NA,NA,NA,NA,152,152,304,152
Common buzzard,912,NA,NA,NA,NA,152,152,304,152
Common buzzard,913,NA,NA,NA,NA,152,152,304,152
Common buzzard,914,NA,NA,NA,NA,152,152,304,152
Common buzzard,915,NA,NA,NA,NA,152,152,304,152
Common buzzard,916,NA,NA,NA,NA,152,152,304,152
Common buzzard,917,NA,NA,NA,NA,152,152,304,152
Common buzzard,918,NA,NA,NA,NA,152,152,304,152
Common buzzard,919,NA,NA,NA,NA,152,152,304,152
Common buzzard,920,NA,NA,NA,NA,152,152,304,152
Common buzzard,921,NA,NA,NA,NA,156,152,308,154
Common buzzard,922,NA,NA,NA,NA,152,152,304,152
Common buzzard,923,NA,NA,NA,NA,152,152,304,152
Common buzzard,924,NA,NA,NA,NA,152,152,304,152
Common buzzard,925,NA,NA,NA,NA,152,152,304,152
Common buzzard,926,NA,NA,NA,NA,152,152,304,152
Common buzzard,927,NA,NA,NA,NA,152,152,304,152
Common buzzard,928,NA,NA,NA,NA,152,152,304,152
Common buzzard,929,NA,NA,NA,NA,152,152,304,152
Common buzzard,930,NA,NA,NA,NA,152,152,304,152
Common buzzard,931,NA,NA,NA,NA,156,152,308,154
Common buzzard,932,NA,NA,NA,NA,152,152,304,152
Common buzzard,933,NA,NA,NA,NA,152,152,304,152
Common buzzard,934,NA,NA,NA,NA,152,152,304,152
Common buzzard,935,NA,NA,NA,NA,152,152,304,152
Common buzzard,936,NA,NA,NA,NA,152,152,304,152
Common buzzard,937,NA,NA,NA,NA,152,152,304,152
Common buzzard,938,NA,NA,NA,NA,156,152,308,154
Common buzzard,939,NA,NA,NA,NA,152,152,304,152
Common buzzard,940,NA,NA,NA,NA,152,152,304,152
Common buzzard,941,NA,NA,NA,NA,152,152,304,152
Common buzzard,942,NA,NA,NA,NA,152,152,304,152
Common buzzard,943,NA,NA,NA,NA,152,152,304,152
Common buzzard,944,NA,NA,NA,NA,156,152,308,154
Common buzzard,945,NA,NA,NA,NA,152,152,304,152
Common buzzard,946,NA,NA,NA,NA,152,152,304,152
Common buzzard,947,NA,NA,NA,NA,152,152,304,152
Common buzzard,948,NA,NA,NA,NA,152,152,304,152
Common buzzard,949,NA,NA,NA,NA,152,152,304,152
Common buzzard,950,NA,NA,NA,NA,152,152,304,152
Common buzzard,951,NA,NA,NA,NA,156,152,308,154
Common buzzard,952,NA,NA,NA,NA,152,152,304,152
Common buzzard,953,NA,NA,NA,NA,152,152,304,152
Common buzzard,954,NA,NA,NA,NA,146,152,298,149
Common buzzard,955,NA,NA,NA,NA,156,152,308,154
Common buzzard,956,NA,NA,NA,NA,156,152,308,154
Common buzzard,957,NA,NA,NA,NA,152,152,304,152
Common buzzard,958,NA,NA,NA,NA,156,152,308,154
Common buzzard,959,NA,NA,NA,NA,156,152,308,154
Common buzzard,960,NA,NA,NA,NA,156,152,308,154
Common buzzard,961,NA,NA,NA,NA,156,152,308,154
Common buzzard,962,NA,NA,NA,NA,152,152,304,152
Common buzzard,963,NA,NA,NA,NA,152,152,304,152
Common buzzard,964,NA,NA,NA,NA,156,152,308,154
Common buzzard,965,NA,NA,NA,NA,156,152,308,154
Common buzzard,966,NA,NA,NA,NA,156,152,308,154
Common buzzard,967,NA,NA,NA,NA,156,152,308,154
Common buzzard,968,NA,NA,NA,NA,156,152,308,154
Common buzzard,969,NA,NA,NA,NA,156,152,308,154
