Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Eurasian blackcap,9443,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9444,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9445,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9447,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9448,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9449,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9450,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9452,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9453,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9454,NA,NA,NA,NA,158,160,318,159
Eurasian blackcap,9455,NA,NA,NA,NA,164,172,336,168
Eurasian blackcap,9457,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9458,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9459,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9460,NA,NA,NA,NA,162,168,330,165
Eurasian blackcap,9461,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9462,NA,NA,NA,NA,168,174,342,171
Eurasian blackcap,9463,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9464,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9511,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9512,NA,NA,NA,NA,170,170,340,170
Eurasian blackcap,9513,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9514,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9515,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9301,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9302,NA,NA,NA,NA,160,170,330,165
Eurasian blackcap,9303,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,9304,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9305,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9307,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9309,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9310,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9311,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9312,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9313,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9314,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9315,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9316,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9317,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9318,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9319,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9321,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,9322,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9323,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,9324,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9325,NA,NA,NA,NA,166,170,336,168
Eurasian blackcap,9326,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9328,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9329,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9330,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9331,NA,NA,NA,NA,166,166,332,166
Eurasian blackcap,9332,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9333,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9334,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,9335,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9336,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9337,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,9339,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,9340,NA,NA,NA,NA,162,164,326,163
Eurasian blackcap,9341,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,9342,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,9374,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,BC01,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8215,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8216,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8218,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8219,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8220,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8221,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8222,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8223,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8224,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8225,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8226,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8227,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8228,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8229,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8230,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8231,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8234,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8236,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8237,NA,NA,NA,NA,162,170,332,166
Eurasian blackcap,8239,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8240,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8241,NA,NA,NA,NA,164,166,330,165
Eurasian blackcap,8243,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8245,NA,NA,NA,NA,160,168,328,164
Eurasian blackcap,8246,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8247,NA,NA,NA,NA,166,168,334,167
Eurasian blackcap,8248,NA,NA,NA,NA,160,170,330,165
Eurasian blackcap,8250,NA,NA,NA,NA,164,170,334,167
Eurasian blackcap,8251,NA,NA,NA,NA,164,168,332,166
Eurasian blackcap,8254,NA,NA,NA,NA,168,170,338,169
Eurasian blackcap,8255,NA,NA,NA,NA,164,164,328,164
Eurasian blackcap,8256,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8257,NA,NA,NA,NA,168,168,336,168
Eurasian blackcap,8258,NA,NA,NA,NA,164,164,328,164
